file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
100646,2407,4807,0,2,3,0,0,1,0,4139,False,False,False,1349.6812191614545,1.2621967471204698e-08,0.010364855861551763,0.022600953201559977,0.043490175247293233,0.1884772837957874,0.30690516080604163,132.10328930676278,0.2807741250595911,2,5.0,6.0,7.0,7.0,8.0,29,5.993352721229747,0.0,3.403843307695001e-05,0.00018856846895701077,0.11616706503836245,0.5132671349805553,0.556240380205139,3.141592653589793,0.16208429680364014,1.009287986543629,1.390722467224049,2.1017709360568673,8.016946480131505,15.71124009492706,24.180065086752947,1194751.3070861187,972.0252125904855,False
100678,124,248,0,0,1,0,0,0,47,177,True,False,False,4727.4413609001185,1.1600821153479122e-05,11.08828132185237,18.777865854134554,27.77446803691718,38.489751130927765,38.49000124183132,38.563480715181015,19.062263552016606,3,5.0,6.0,7.0,8.0,9.0,11,6.0,0.0,0.0,0.5313916352536698,0.7297313527049414,1.5707962334006453,1.7774601970476438,3.141592653589793,0.5182046195883232,1.1331132121727623,1.577346134604177,1.776901237910701,2.1609865596363216,3.577010975203112,6.549492774705242,174416.78869807321,2095.558696280548,True
100681,124,248,0,0,1,0,0,0,50,186,True,False,False,80328.07948599911,0.00019155857770181096,201.11760436923709,304.33736832469117,471.8193073820646,653.8480388757391,653.8520469721201,654.0404451003194,323.90354631451254,3,5.0,6.0,7.0,8.700000000000003,9.0,11,6.0,0.0,9.780549589220687e-07,0.23494435925042567,0.7297303071095059,1.3820705393072714,1.6557136913438384,3.14159116585977,0.48954498057001655,1.1331134524404856,1.5753710179825218,1.776902477577515,2.154705337848861,3.05926688289942,4.178911812760296,221936.90541739934,1195.0565096217388,True
100815,1523,3038,0,0,2,0,0,4,0,1071,True,False,False,486.50262516801837,0.00046044406188479184,0.030759568932572964,0.03320296558570578,0.20831757294454895,0.3567263268726231,0.4458708960167284,15.93526018649787,0.1601391129585314,3,6.0,6.0,6.0,7.0,7.0,62,5.984241628365069,0.0,0.008399035907540106,0.04927633881567015,0.09530453479468906,0.19673173206868852,0.3516829780666681,2.1799684027665265,0.11224714838854348,1.038362951960743,1.914483032962801,1.992034525661904,3.6238638198092414,11.28196528591197,13.335306513288302,70.21918090542434,4.045284332830308,True
101168,5643,11472,16,3,8,0,2,-126,289,6192,False,False,False,57491.70280891669,0.0,0.10113129023328607,0.48107891309763245,1.9879990265872025,8.1199784015771,17.801171508896825,1948.1313841326046,5.011480370372794,2,5.0,5.0,7.0,8.0,10.0,75,6.110579479000531,0.0,0.00028842796821089493,0.06879089342638835,1.5463516466758986,1.5743468982390678,1.7190769635591756,3.141592653589793,0.6103401850778465,1.0026014572295914,2.2469522863745937,5.734582135225903,21.745606999132672,104.52846628682276,331.41106400324185,1e+30,1.394700139470014e+27,False
101170,36,72,0,0,1,0,0,0,22,40,True,False,False,13764.798952500729,0.3990350052481517,0.6169285419623435,9.705053876198473,48.251242423225634,718.0823067663043,1024.7124327164674,3390.231034024067,191.17776322917678,4,5.0,5.0,6.0,10.0,11.0,13,6.0,0.0,3.294642871905358e-05,0.23674085936108366,1.570796410520253,1.628887970761702,1.6399216706433837,1.6565374103342363,0.6580317904371445,1.0684873975806628,1.314900901291634,10.069891210451994,34.64965984255391,78.13469024025527,202.2791102113664,1544.035850986077,68.85787903098353,True
101187,36,72,0,0,1,0,0,0,22,40,True,False,False,13668.879090772984,0.32178214236825253,0.4692468437630414,8.759364952243388,43.30143919921689,718.0831245363529,1024.7109597861283,3390.2311475153724,189.84554292740256,4,5.0,5.0,6.0,10.0,11.0,13,6.0,0.0,5.1652552327892115e-05,0.2613935907541446,1.570796475733231,1.647179481474254,1.6616553861121446,1.6834057697419524,0.6654949082148514,1.0351752832680838,1.404192901854176,10.069237532035064,45.497108550517446,86.85965939169121,202.29244006636722,1544.0439732651448,70.83427403612913,True
1012236,8388,16780,0,0,1,0,0,-2,301,3590,True,False,False,26651.00183241219,0.0020315049870211596,0.12354806430207008,0.207960467289541,0.5151805785504993,2.687113889227404,4.896605154441044,322.4891595104983,1.5882599423368409,3,6.0,6.0,6.0,7.0,7.0,24,6.001430615164521,0.0,0.019060179952332307,0.0486649851461143,0.14382599253005418,0.2667827987172489,1.3588847673638762,3.127472037863877,0.16750314783727702,1.005248256052846,2.079925363202347,3.4770262839521466,5.262911671879367,8.234780585867444,13.241441450292246,2703.3395221556457,5.680353099388201,True
101250,112,224,0,0,1,0,0,0,70,39,True,False,False,2.443485170695898,0.0003073509243769479,0.006569172502031508,0.011025148846760128,0.01462827792446289,0.016205965528322302,0.019044926576463315,0.03992647710361157,0.01090841594060669,3,5.0,6.0,7.0,8.0,9.0,17,6.0,8.374253729693024e-06,0.01905411893998136,0.9178577621318769,1.5370985811873137,1.8079040819128627,2.172425799630253,2.528105579236341,0.8424068377266165,1.0161816947528806,1.2821584268389086,1.5892759261217078,1.9245313024529276,2.7063936183899973,4.595062214885139,146.00726715376427,2.650047898193467,True
101331,8461,16919,8,0,1,0,0,-3,37,8751,False,False,False,19172.235538149056,0.0,0.0371194078475139,0.19322862282774622,1.125788610896734,2.491670391008632,4.788903629386441,177.5,1.1331778200927394,3,5.0,6.0,7.0,8.0,8.0,51,6.0,0.0,0.0007344249726493695,0.017827449693734995,0.06870759974211768,1.2055949587654236,1.5707963267948954,3.141592653589793,0.19480977463067983,1.0025918228586808,1.994395808510782,3.5314096323868465,7.064521650809917,13.49170076111328,29.89904347746875,1e+30,4.728411844671671e+26,False
101332,17649,35298,0,0,1,0,0,0,277,15405,True,False,False,11659.968484834855,0.0009469585262158239,0.09192580256994597,0.09682000729471162,0.10165595049978017,1.1606723308729454,1.2318343769649256,11.909506773484393,0.3303294374988627,3,6.0,6.0,6.0,7.0,7.0,14,6.0,0.0,0.002574216485739317,0.030752612050059594,0.19175194855580374,0.19904773688126226,1.4026040148112666,3.141592638688632,0.16198348158702178,1.0326627239801764,3.2191688195670434,3.346904742062641,3.544998308099111,6.363422734551361,8.526344038514676,127.93905381560256,4.7250129022222485,True
101341,4848,9712,0,0,1,0,0,-8,209,4782,True,False,False,3215.0982975061975,0.0011661683280679925,0.06187328884720955,0.11795427876964046,0.19597174113785976,0.6004810476375941,1.5230929929423322,24.592366579166605,0.33104389389478966,3,5.0,6.0,7.0,8.0,10.0,30,6.00990099009901,0.0,9.52303008034852e-05,0.04352598299949785,0.2054219880344763,1.5707963267948966,1.5716339372862018,3.141592653589793,0.44247499505748206,1.0169976343617761,2.1659089281520845,4.01803097788015,10.006792629209409,16.284500893093412,23.883970074109,486.69474762955144,7.696437602632893,True
101548,3718,7532,0,0,1,0,0,-48,233,3868,True,False,False,26654.65501077131,0.03426936959294835,0.30676106858661034,0.6232793506671899,1.5278975699122181,2.285533209562363,2.4542124049884326,962.5195121765137,3.538854887250572,4,5.0,6.0,6.0,7.0,8.0,72,6.077461000537924,0.0,1.2883812192456184e-06,0.05625169579665219,1.5709445069620784,1.5720509337735311,1.5722646382276546,1.5726620210635571,0.5072882681400249,1.5180515897712978,6.206628558205294,25.051597197785988,50.033680231759334,105.46662380594509,175.01821027887627,1436.484657839924,48.6221153854277,True
101560,160,320,0,0,1,0,0,0,16,192,True,False,False,12281.39508733487,0.7071067811865476,3.2492972378601364,11.70030435160588,42.76877083738015,88.26602784938989,125.54468061742406,346.1935900992539,38.37935964792147,4,5.0,6.0,7.0,7.0,8.0,8,6.0,0.0,0.0,0.18450859274889764,1.5707963267948966,1.6587476169608704,1.6685784640247363,1.6916864530572921,0.6645771810419575,1.1470505111711835,2.8835921098184296,3.2677277272547065,4.795175610176985,5.955414160614513,11.243709448409513,23.77833020228799,4.611766655542365,True
101636,4486,8968,0,0,1,0,0,2,257,371,True,False,True,326.21836005082315,0.01047751080749367,0.024704717502473546,0.030895766019767255,0.03950668980147836,0.0582850069607528,0.07954178704007063,0.196084701253309,0.03637582070147448,3,5.0,6.0,7.0,7.0,7.0,10,5.9973250111457865,0.0,0.027123391276097385,0.04133800063305757,0.0568523953673494,0.07123121759899714,0.08066859514412156,0.15257671643600768,0.04264323029324276,1.0023470664403247,1.1916052609773242,1.3508633305300939,1.6023286763396325,1.9597196512952118,2.2895794857545786,20.762077421092098,1.4784104426169924,True
1016856,495,1002,0,0,1,0,0,-6,79,521,True,False,False,6384.117131951595,0.007659481350693035,1.3511642252639509,3.1249365347813534,6.366533220984962,12.428118149330263,23.379014775972383,173.83920250335385,6.371374383185224,3,5.0,5.0,6.0,8.0,10.0,23,6.072727272727272,0.0,4.0338095351032346e-05,0.16987815770634954,1.569995108836547,1.5756942277248902,1.593820413432104,3.141592653589793,0.6305855460605774,1.0419206518976123,2.5602572335441867,5.519173152787843,9.174519157036478,15.271082347162322,33.782570353962726,5267.636088455078,21.080957959882934,True
1016874,495,1002,0,0,1,0,0,-6,79,521,True,False,False,6384.142682339489,0.007659481350693035,1.3511642252639509,3.1245085859641026,6.373607582682675,12.428118149330263,23.379014775972383,173.83920250335385,6.37139988257434,3,5.0,5.0,6.0,8.0,10.0,23,6.072727272727272,0.0,4.068490075684834e-05,0.16987815770634954,1.569950008817843,1.5756942277248902,1.593820413432104,3.141592653589793,0.6305850193390599,1.0419206518976123,2.5602572335441867,5.443078187832633,9.174519157036478,15.271082347162322,33.782570353962726,5267.636088455078,21.074711961434392,True
1017010,356,684,1,0,8,0,0,15,31,182,False,False,False,8355.64213791938,0.0,1.254940674712515,2.0059682713180287,10.493284988988652,27.50014761237078,47.75997936109314,386.999989748015,12.215851078829502,3,5.0,6.0,6.0,7.0,8.0,9,5.758426966292135,0.0,0.04259260127763201,0.5860203217196758,1.284064943641749,1.5707963267948966,1.5707963268041718,3.1406378471347915,0.6703555222304697,1.1101381086542907,1.443660540685018,1.8800108967566322,2.6562430123451475,7.423002662477808,15.23384958452081,1e+30,1.4619883040935672e+27,False
1017016,1497,2934,0,4,101,0,0,101,182,1194,False,False,False,30048.212673946895,0.03291582945665581,0.6370614831603734,1.3245700438859256,6.606909182082745,16.06089529150779,23.76013946180126,2825.0,10.241381279463836,3,5.0,6.0,6.0,7.0,9.0,26,5.784903139612559,0.0,0.0002616430468174838,0.6154797580276746,0.7854029009475304,1.5707963267948937,1.5707963267948966,3.141592653589793,0.5902054952529217,0.9999999999999994,1.4815546699109046,3.5474159201218702,6.319496302152911,14.47212709245007,21.21571706772078,715.435504919781,6.983413755126148,False
1018273,120,240,0,0,1,0,0,0,28,136,True,False,False,7301.462093682327,0.09211051670526516,2.3231762981755044,5.43340553690191,20.0,59.34239613628452,176.42965590332187,529.7906075991273,30.42275872367636,3,5.0,6.0,7.0,8.0,10.049999999999997,15,6.0,0.0,0.0,0.14583879100481795,1.5659778373486406,1.5758387879262115,1.58501863508382,1.6003798228185417,0.616801874498246,1.2548634371021186,2.2898664450519917,3.6602441649782875,7.182446534919011,13.00382800325951,28.458558229904806,96.16016802801528,7.66915144488762,True
1018275,120,240,0,0,1,0,0,0,29,135,True,False,False,7687.613934314751,0.09211387765753898,2.3862509784951325,6.474773493657797,21.568026620846588,54.653246240847395,173.89573734906378,536.29721649179,32.03172472631146,3,5.0,6.0,6.0,7.0,10.049999999999997,15,6.0,0.0,3.8017120521211148e-06,0.12941319735007178,1.566177853075562,1.574378180479395,1.5776819061939635,1.585616051531573,0.6158410579352376,1.1814029008290299,2.618908439863638,3.8204517889751584,7.89123432233081,14.392872082880391,30.439214561134158,134.01557493597596,8.757881045709642,True
1018276,665,1338,0,0,1,0,0,-4,61,366,True,False,False,7586.806327589921,0.07400795278812262,0.47213376823088693,0.690916710985185,1.5514827660689432,4.548302857435848,21.43424316085697,565.8439569883212,5.670258839753305,4,5.0,6.0,6.0,7.0,8.0,14,6.0360902255639095,0.0,0.02566330423876742,0.0999368136702409,0.21654498973352998,1.5543780314062647,1.5775305046605834,3.0610898192612246,0.270667019244185,1.020809698043414,1.5499533616614534,1.8218269965004072,2.7976909958445013,6.280950632265853,18.190439134085523,101.63065822659841,5.2995641485486775,True
1018278,520,1044,0,0,1,0,0,-2,62,278,True,False,False,7204.749001704693,0.22346605377970263,0.6876233419995499,0.9064613408403543,1.2172329418931755,5.45156547288061,24.743265559526705,566.0191512865999,6.901100576345492,3,5.0,6.0,6.0,7.0,8.0,12,6.023076923076923,0.0,0.037166647069378875,0.08710827027628983,0.1849852152154478,1.5496573944039262,1.5775295583032267,1.5926191854913998,0.24980130124366434,1.0586100133004819,1.408987733881339,1.8549713903799498,2.70922924149759,6.816618222175959,31.703244975726886,101.63060240018248,5.489052579248904,True
1018279,913,1830,0,0,1,0,0,-2,86,723,True,False,False,7616.996145206332,0.05877374148398376,0.534791549348599,0.7431372650110022,1.4245001327463158,4.250000238418579,16.93173248693776,566.0191512865999,4.162292975522585,3,5.0,6.0,7.0,7.0,8.0,17,6.0131434830230015,0.0,0.002207067865615911,0.091807650697042,0.2850127149091026,1.5707975311468723,1.584092431235797,3.1409866697304065,0.408906052591075,1.0056569594959817,1.393906394392846,1.8350120341797314,2.7092431274100734,5.595248234572218,16.529128456231394,253.94173246874263,5.011209226927886,True
